Time,Delhi,BRPL,BYPL,NDPL,NDMC,MES
04/09/2023 15:55,6428.880,2699.240,1324.200,1950.280,348.830,45.170
04/09/2023 16:00,6445.990,2697.420,1332.680,1962.150,347.290,45.190
04/09/2023 16:05,6426.670,2730.370,1317.950,1926.190,345.730,45.510
04/09/2023 16:10,6413.980,2716.880,1323.150,1922.930,345.080,44.960
04/09/2023 16:15,6402.390,2679.930,1356.000,1916.960,344.310,44.400
04/09/2023 16:20,6353.860,2668.270,1326.300,1910.380,342.210,44.320
04/09/2023 16:25,6341.350,2674.740,1328.250,1891.400,342.290,44.020
04/09/2023 16:30,6307.750,2652.640,1315.420,1896.540,339.640,43.670
04/09/2023 16:35,6364.240,2675.390,1327.230,1913.120,339.220,43.420
04/09/2023 16:40,6288.720,2660.510,1298.180,1889.260,337.650,43.370
04/09/2023 16:45,6263.030,2626.190,1314.890,1886.920,337.080,43.320
04/09/2023 16:50,6237.870,2624.710,1304.210,1876.780,332.940,41.260
04/09/2023 16:55,6199.780,2595.730,1297.870,1876.370,332.320,42.110
04/09/2023 17:00,6196.920,2598.260,1309.240,1856.310,330.730,41.920
04/09/2023 17:05,6182.870,2624.680,1285.310,1842.830,329.340,42.040
04/09/2023 17:10,6185.200,2620.860,1289.590,1848.720,324.180,41.760
04/09/2023 17:15,6116.720,2577.070,1278.760,1842.610,318.360,41.670
04/09/2023 17:20,6061.990,2547.700,1260.060,1838.330,316.990,41.300
04/09/2023 17:25,6106.220,2569.890,1301.780,1820.550,315.340,40.630
04/09/2023 17:30,6023.430,2556.380,1256.260,1801.450,312.310,39.930
04/09/2023 17:35,5991.610,2502.700,1276.220,1806.620,308.580,39.350
04/09/2023 17:40,5945.900,2492.080,1274.980,1777.910,306.470,38.590
04/09/2023 17:45,5930.690,2486.580,1254.290,1785.590,303.700,38.230
04/09/2023 17:50,5870.320,2449.230,1259.480,1765.820,301.910,37.750
04/09/2023 17:55,5894.010,2468.770,1289.490,1747.150,297.420,37.280
04/09/2023 18:00,5821.660,2453.380,1249.470,1730.820,291.840,36.780
04/09/2023 18:05,5756.040,2431.470,1225.370,1718.750,288.400,36.400
04/09/2023 18:10,5780.290,2393.240,1266.040,1742.170,283.460,36.470
04/09/2023 18:15,5769.660,2422.380,1240.010,1734.920,282.060,36.040
04/09/2023 18:20,5745.950,2412.270,1229.230,1738.490,277.910,32.870
04/09/2023 18:25,5723.990,2394.620,1235.010,1727.690,276.300,34.500
04/09/2023 18:30,5707.390,2422.630,1237.730,1682.240,273.320,34.650
04/09/2023 18:35,5661.780,2375.760,1208.970,1710.430,272.040,34.620
04/09/2023 18:40,5665.850,2414.890,1185.760,1696.280,269.260,34.330
04/09/2023 18:45,5701.160,2400.820,1220.970,1720.280,268.670,34.740
04/09/2023 18:50,5676.690,2399.710,1203.960,1704.830,265.130,34.940
04/09/2023 18:55,5739.420,2439.530,1223.050,1719.140,265.230,35.000
04/09/2023 19:00,5684.690,2402.870,1218.400,1711.940,264.650,35.580
04/09/2023 19:05,5709.380,2442.740,1209.040,1705.350,260.960,35.360
04/09/2023 19:10,5708.710,2426.020,1217.480,1719.450,257.760,35.520
04/09/2023 19:15,5714.000,2412.240,1217.620,1734.670,256.500,35.540
04/09/2023 19:20,5778.080,2485.730,1220.170,1727.640,255.590,35.360
04/09/2023 19:25,5739.120,2463.890,1210.150,1719.370,255.600,35.250
04/09/2023 19:30,5759.690,2469.420,1219.340,1719.400,251.770,35.340
04/09/2023 19:35,5805.300,2493.810,1241.790,1727.290,251.800,35.270
04/09/2023 19:40,5775.150,2497.920,1198.360,1739.690,248.650,35.620
04/09/2023 19:45,5733.750,2483.720,1189.040,1723.410,247.100,35.840
04/09/2023 19:50,5723.220,2474.520,1192.970,1720.990,246.110,35.950
04/09/2023 19:55,5780.670,2501.350,1224.870,1721.270,244.460,36.160
04/09/2023 20:00,5765.590,2514.980,1209.480,1709.490,241.110,36.080
04/09/2023 20:05,5725.370,2497.880,1193.500,1704.580,239.590,35.940
04/09/2023 20:10,5723.000,2510.860,1191.650,1683.730,239.010,36.260
04/09/2023 20:15,5736.700,2519.650,1191.940,1697.720,236.450,36.400
04/09/2023 20:20,5763.690,2536.400,1210.520,1694.430,235.420,36.560
04/09/2023 20:25,5733.990,2517.320,1189.540,1702.010,232.660,36.260
04/09/2023 20:30,5773.120,2541.200,1206.610,1698.590,232.040,36.260
04/09/2023 20:35,5756.630,2534.770,1210.260,1691.750,231.140,36.290
04/09/2023 20:40,5788.570,2550.980,1207.570,1708.630,229.890,35.990
04/09/2023 20:45,5801.680,2591.290,1203.360,1688.750,229.030,36.120
04/09/2023 20:50,5793.320,2574.170,1209.970,1686.930,228.700,35.880
04/09/2023 20:55,5805.420,2597.460,1196.000,1693.170,227.780,36.020
04/09/2023 21:00,5789.760,2588.360,1209.070,1670.030,227.270,36.160
04/09/2023 21:05,5782.230,2599.990,1203.930,1657.650,226.510,36.160
04/09/2023 21:10,5866.860,2654.880,1226.820,1671.460,223.260,36.050
04/09/2023 21:15,5865.070,2647.020,1218.500,1695.540,222.030,35.970
04/09/2023 21:20,5918.710,2647.410,1254.900,1704.520,221.770,35.870
04/09/2023 21:25,5979.720,2681.400,1274.400,1711.720,221.230,35.810
04/09/2023 21:30,6015.110,2693.630,1272.540,1736.100,220.300,35.950
04/09/2023 21:35,6049.740,2692.660,1279.640,1763.820,220.170,36.010
04/09/2023 21:40,6062.690,2703.170,1295.420,1752.780,218.840,35.820
04/09/2023 21:45,6109.140,2726.440,1307.770,1761.880,219.320,35.720
04/09/2023 21:50,6156.180,2755.870,1302.800,1783.540,218.590,35.780
04/09/2023 21:55,6217.600,2784.400,1334.850,1784.450,218.950,35.910
04/09/2023 22:00,6213.430,2762.410,1331.770,1804.300,214.950,35.870
04/09/2023 22:05,6226.740,2759.940,1332.080,1810.670,214.600,35.720
04/09/2023 22:10,6234.750,2798.210,1306.940,1813.520,214.130,35.690
04/09/2023 22:15,6307.340,2816.290,1352.320,1829.330,213.390,35.650
04/09/2023 22:20,6364.150,2840.670,1359.230,1847.530,213.220,35.590
04/09/2023 22:25,6397.260,2845.030,1374.630,1866.380,213.590,35.590
04/09/2023 22:30,6429.880,2871.200,1381.110,1866.200,213.460,35.780
04/09/2023 22:35,6512.590,2899.350,1406.050,1895.590,214.010,35.720
04/09/2023 22:40,6488.590,2883.980,1412.920,1880.800,213.120,35.770
04/09/2023 22:45,6568.590,2922.060,1430.410,1904.960,213.120,35.630
04/09/2023 22:50,6554.270,2916.260,1424.460,1904.430,213.100,35.460
04/09/2023 22:55,6554.970,2891.190,1435.860,1917.360,212.890,35.660
04/09/2023 23:00,6641.700,2941.260,1462.290,1926.480,212.720,35.710
04/09/2023 23:05,6602.570,2930.940,1446.340,1914.550,212.580,35.430
04/09/2023 23:10,6635.460,2934.550,1466.860,1926.370,209.180,35.310
04/09/2023 23:15,6623.300,2939.390,1455.770,1919.700,208.030,35.170
04/09/2023 23:20,6615.390,2942.910,1448.120,1917.000,208.230,35.240
04/09/2023 23:25,6597.750,2915.610,1463.760,1913.850,206.850,34.990
04/09/2023 23:30,6609.670,2927.750,1458.750,1919.710,205.630,35.080
04/09/2023 23:35,6592.780,2903.030,1453.910,1931.600,205.200,34.850
04/09/2023 23:40,6581.100,2907.490,1456.450,1914.640,205.390,34.520
05/09/2023 00:00,6498.390,2855.250,1451.430,1896.310,203.090,34.310
05/09/2023 00:05,6456.100,2840.580,1439.070,1879.320,201.490,33.990
05/09/2023 00:10,6443.010,2831.920,1442.890,1871.800,201.740,33.940
05/09/2023 00:15,6421.180,2818.510,1437.230,1869.060,201.290,33.840
05/09/2023 00:20,6406.790,2809.440,1439.380,1863.890,200.650,33.590
05/09/2023 00:25,6373.140,2802.640,1420.110,1855.980,200.240,33.640
05/09/2023 00:30,6343.650,2785.560,1412.650,1847.680,199.670,33.580
05/09/2023 00:35,6312.400,2774.520,1408.250,1836.580,198.440,33.490
05/09/2023 00:40,6277.090,2753.870,1401.280,1829.530,199.920,33.390
05/09/2023 00:45,6249.510,2750.030,1385.960,1820.540,199.000,33.320
05/09/2023 00:50,6209.550,2733.100,1379.520,1805.980,198.290,33.270
05/09/2023 00:55,6192.490,2722.160,1377.930,1804.210,198.110,33.410
05/09/2023 01:00,6167.330,2711.540,1371.140,1794.890,197.830,33.370
05/09/2023 01:05,6137.930,2699.140,1365.000,1784.970,197.260,33.350
05/09/2023 01:10,6091.550,2674.890,1356.750,1771.470,197.460,33.340
05/09/2023 01:15,6064.200,2663.910,1346.860,1767.170,195.590,33.240
05/09/2023 01:20,6034.320,2646.730,1341.700,1760.110,195.910,33.290
05/09/2023 01:25,5998.530,2631.190,1335.010,1746.950,195.440,32.990
05/09/2023 01:30,5974.410,2617.540,1331.030,1740.790,195.160,33.150
05/09/2023 01:35,5947.830,2608.400,1320.300,1733.740,196.240,33.120
05/09/2023 01:40,5915.790,2597.270,1310.480,1723.070,195.850,32.890
05/09/2023 01:45,5904.020,2591.840,1307.110,1720.120,195.880,32.980
05/09/2023 01:50,5880.540,2579.870,1306.640,1710.040,195.340,32.890
05/09/2023 01:55,5864.730,2575.680,1302.460,1702.990,195.150,32.680
05/09/2023 02:00,5833.650,2561.910,1295.050,1693.440,194.850,32.690
05/09/2023 02:05,5802.670,2546.980,1288.070,1685.930,193.710,32.660
05/09/2023 02:10,5768.990,2537.210,1275.240,1676.220,192.410,32.640
05/09/2023 02:15,5745.190,2522.820,1272.660,1669.830,192.800,32.500
05/09/2023 02:20,5730.000,2516.750,1271.070,1664.280,191.120,32.480
05/09/2023 02:25,5700.200,2503.660,1262.450,1655.460,192.040,32.500
05/09/2023 02:30,5662.080,2480.990,1257.030,1647.600,189.950,32.410
05/09/2023 02:35,5606.700,2447.460,1244.350,1640.160,189.380,32.020
05/09/2023 02:40,5597.680,2438.190,1243.840,1641.330,188.800,32.070
05/09/2023 02:45,5581.160,2430.690,1247.010,1628.020,189.170,31.870
05/09/2023 02:50,5563.810,2423.110,1241.110,1625.920,189.140,31.750
05/09/2023 02:55,5530.420,2412.150,1232.880,1612.440,188.740,31.790
05/09/2023 03:00,5522.360,2408.580,1231.610,1607.460,188.660,31.750
05/09/2023 03:05,5491.360,2394.300,1221.070,1603.450,188.730,31.630
05/09/2023 03:10,5440.340,2376.780,1205.300,1587.050,188.660,31.630
05/09/2023 03:15,5424.780,2362.720,1205.340,1584.680,189.090,31.460
05/09/2023 03:20,5402.790,2350.480,1201.300,1579.540,188.160,31.590
05/09/2023 03:25,5370.660,2343.520,1182.920,1573.120,188.530,31.540
05/09/2023 03:30,5358.830,2337.740,1181.600,1569.170,188.000,31.520
05/09/2023 03:35,5343.060,2330.860,1179.290,1563.430,187.130,31.590
05/09/2023 03:40,5309.900,2319.830,1168.030,1552.340,187.650,31.530
05/09/2023 03:45,5286.480,2307.960,1162.030,1546.950,187.080,31.600
05/09/2023 03:50,5266.860,2302.780,1153.910,1541.050,187.110,31.460
05/09/2023 03:55,5240.770,2291.510,1148.620,1533.270,185.500,31.510
05/09/2023 04:00,5223.770,2285.890,1144.590,1526.130,185.340,31.300
05/09/2023 04:05,5185.530,2284.270,1115.880,1519.940,184.740,31.350
05/09/2023 04:10,5142.920,2265.300,1099.680,1513.080,184.530,31.540
05/09/2023 04:15,5124.960,2263.140,1094.510,1502.200,185.000,31.460
05/09/2023 04:20,5110.410,2261.700,1086.880,1497.940,183.900,31.460
05/09/2023 04:25,5086.760,2246.730,1081.000,1493.360,184.950,31.450
05/09/2023 04:30,5062.080,2244.040,1075.620,1477.740,185.330,31.200
05/09/2023 04:35,5033.240,2223.360,1070.820,1473.370,185.260,30.940
05/09/2023 04:40,5015.130,2211.050,1067.550,1472.590,185.520,30.780
05/09/2023 04:45,5002.010,2205.180,1066.630,1467.830,185.030,30.940
05/09/2023 04:50,4953.780,2185.390,1056.330,1451.270,183.370,30.870
05/09/2023 04:55,4950.320,2182.020,1052.280,1456.080,182.570,30.870
05/09/2023 05:00,4936.380,2178.210,1052.370,1444.640,183.780,31.000
05/09/2023 05:05,4887.750,2156.250,1037.950,1432.550,182.870,31.130
05/09/2023 05:10,4873.340,2145.750,1035.760,1430.200,183.900,31.430
05/09/2023 05:15,4877.120,2140.330,1042.880,1432.300,183.930,31.360
05/09/2023 05:20,4861.350,2139.250,1037.110,1422.940,184.240,31.670
05/09/2023 05:25,4842.990,2129.220,1033.400,1418.500,183.800,32.060
05/09/2023 05:30,4822.800,2116.500,1031.620,1414.050,183.180,31.910
05/09/2023 05:35,4802.320,2098.930,1029.730,1411.180,183.440,31.980
05/09/2023 05:40,4773.240,2092.200,1015.110,1402.100,184.150,32.270
05/09/2023 05:45,4733.930,2065.560,1012.590,1396.480,183.380,32.390
05/09/2023 05:50,4743.020,2072.920,1016.270,1394.920,183.610,32.050
05/09/2023 05:55,4689.280,2048.260,997.030,1383.110,183.170,32.140
05/09/2023 06:00,4680.670,2050.040,999.720,1372.930,182.700,32.000
05/09/2023 06:05,4653.060,2038.870,985.890,1366.310,184.400,31.660
05/09/2023 06:10,4665.500,2035.360,998.680,1368.910,183.760,31.840
05/09/2023 06:15,4669.610,2034.700,1013.940,1358.830,184.100,31.690
05/09/2023 06:20,4684.880,2037.590,1010.570,1373.070,186.640,31.640
05/09/2023 06:25,4648.610,2023.670,1008.660,1356.200,179.980,31.570
05/09/2023 06:30,4646.710,2023.410,1007.350,1355.240,185.500,31.880
05/09/2023 06:35,4625.070,1998.460,1016.920,1353.970,187.180,31.780
05/09/2023 06:40,4642.260,2001.170,1022.910,1352.520,189.530,32.060
05/09/2023 06:45,4608.490,2003.930,1002.420,1330.480,191.530,32.260
05/09/2023 06:50,4605.580,1980.450,1025.310,1333.280,191.440,32.200
05/09/2023 06:55,4596.390,1988.830,1001.070,1337.410,194.290,32.290
05/09/2023 07:00,4601.090,1972.640,1020.010,1335.510,196.960,32.770
05/09/2023 07:05,4499.530,1953.790,967.760,1303.010,198.590,32.380
05/09/2023 07:10,4507.410,1956.590,985.410,1290.150,200.420,30.520
05/09/2023 07:15,4528.680,1949.710,991.490,1308.810,203.960,31.530
05/09/2023 07:20,4516.650,1934.110,979.470,1321.890,204.610,32.810
05/09/2023 07:25,4506.770,1943.780,975.180,1298.100,207.590,33.350
05/09/2023 07:30,4473.360,1921.080,966.900,1293.550,210.230,33.760
05/09/2023 07:35,4528.430,1951.590,986.070,1302.480,211.370,33.930
05/09/2023 07:40,4568.730,1950.820,1012.960,1309.150,215.530,34.720
05/09/2023 07:45,4522.540,1921.160,1003.610,1297.780,219.080,35.170
05/09/2023 07:50,4583.620,1957.250,989.910,1333.800,222.180,35.720
05/09/2023 07:55,4538.270,1940.220,976.630,1317.380,225.720,36.190
05/09/2023 08:00,4550.800,1962.390,982.400,1298.430,230.620,36.310
05/09/2023 08:05,4567.400,1960.090,976.720,1316.650,233.300,36.350
05/09/2023 08:10,4566.240,1948.430,963.290,1331.800,238.690,37.090
05/09/2023 08:15,4612.440,1983.420,967.210,1337.240,243.590,37.400
05/09/2023 08:20,4645.800,1992.630,978.940,1343.810,248.430,37.850
05/09/2023 08:25,4636.100,1979.280,991.090,1339.190,252.330,38.070
05/09/2023 08:30,4625.750,1968.150,966.320,1346.260,256.730,38.740
05/09/2023 08:35,4635.010,2002.990,961.930,1323.550,262.980,39.450
05/09/2023 08:40,4703.640,2023.300,992.290,1333.140,267.280,40.140
05/09/2023 08:45,4669.170,2014.430,981.880,1324.100,271.700,40.730
05/09/2023 08:50,4671.350,2019.830,945.430,1341.020,276.560,41.190
05/09/2023 08:55,4664.280,1992.530,967.450,1336.380,281.750,41.850
05/09/2023 09:00,4785.790,2066.720,967.200,1378.480,285.620,41.980
05/09/2023 09:05,4731.620,2029.740,960.920,1369.030,287.730,42.450
05/09/2023 09:10,4885.380,2107.100,991.250,1407.870,291.980,42.680
05/09/2023 09:15,4902.280,2082.160,1000.400,1432.530,297.270,43.380
05/09/2023 09:20,4959.980,2101.350,1007.810,1458.820,300.850,44.000
05/09/2023 09:25,5107.580,2156.880,1048.920,1504.420,304.570,44.250
05/09/2023 09:30,5128.360,2170.810,1026.710,1531.380,308.570,44.420
05/09/2023 09:35,5177.810,2180.520,1060.510,1527.350,312.960,44.390
05/09/2023 09:40,5189.450,2206.690,1025.760,1544.570,317.730,44.450
05/09/2023 09:45,5285.280,2231.860,1036.690,1594.320,319.780,44.590
05/09/2023 09:50,5281.070,2221.230,1042.430,1589.830,323.730,44.980
05/09/2023 09:55,5386.180,2274.490,1075.660,1614.650,325.260,45.000
05/09/2023 10:00,5427.250,2269.480,1087.800,1643.560,329.890,44.980
05/09/2023 10:05,5486.940,2315.570,1093.410,1649.600,331.170,45.050
05/09/2023 10:10,5501.520,2283.640,1114.110,1669.050,333.540,45.190
05/09/2023 10:15,5548.520,2320.820,1110.250,1690.980,336.130,45.220
05/09/2023 10:20,5564.320,2329.680,1112.380,1687.130,337.380,44.990
05/09/2023 10:25,5561.060,2332.860,1098.600,1694.080,337.560,44.900
05/09/2023 10:30,5610.570,2359.620,1114.380,1698.490,339.690,45.070
05/09/2023 10:35,5601.370,2351.320,1105.820,1702.620,343.050,45.130
05/09/2023 10:40,5709.510,2378.580,1150.850,1737.420,343.220,45.150
05/09/2023 10:45,5733.940,2407.950,1148.420,1739.240,343.980,45.040
05/09/2023 10:50,5737.550,2393.160,1156.880,1742.200,344.250,44.990
05/09/2023 10:55,5751.920,2389.730,1155.310,1762.990,345.780,45.340
05/09/2023 11:00,5816.310,2411.210,1183.300,1775.820,346.600,45.410
05/09/2023 11:05,5805.500,2396.730,1189.510,1771.790,346.940,45.430
05/09/2023 11:10,5771.240,2398.560,1183.840,1741.640,347.510,45.200
05/09/2023 11:15,5871.960,2448.560,1195.660,1779.960,347.570,45.300
05/09/2023 11:20,5876.540,2450.240,1189.200,1788.910,346.850,45.440
05/09/2023 11:25,5874.980,2435.430,1202.110,1785.820,350.320,45.520
05/09/2023 11:30,5884.910,2445.860,1208.300,1787.070,350.650,45.930
05/09/2023 11:35,5929.830,2448.370,1233.530,1796.080,350.710,45.780
05/09/2023 11:40,5976.590,2458.170,1245.980,1819.120,351.500,45.050
05/09/2023 11:45,5939.800,2466.550,1226.880,1789.690,351.500,45.160
05/09/2023 11:50,5977.700,2490.300,1227.760,1801.540,351.120,45.070
05/09/2023 11:55,6023.560,2482.630,1255.150,1834.510,352.480,45.570
05/09/2023 12:00,6025.090,2487.350,1242.090,1839.520,352.870,46.190
05/09/2023 12:05,6043.460,2475.780,1267.930,1842.900,352.070,46.110
05/09/2023 12:10,6009.130,2489.440,1241.250,1829.680,351.560,45.860
05/09/2023 12:15,6009.050,2460.430,1250.630,1837.450,351.550,46.040
05/09/2023 12:20,6056.320,2502.440,1261.680,1835.890,352.080,45.890
05/09/2023 12:25,6095.550,2512.900,1252.070,1874.550,352.000,45.890
05/09/2023 12:30,6121.160,2538.310,1235.230,1891.460,352.700,46.220
05/09/2023 12:35,6119.410,2528.370,1273.750,1858.980,354.000,46.180
05/09/2023 12:40,6131.380,2555.550,1268.550,1847.120,353.420,46.220
05/09/2023 12:45,6142.950,2535.800,1278.930,1871.390,353.350,46.390
05/09/2023 12:50,6149.280,2529.680,1289.210,1872.980,352.850,46.150
05/09/2023 12:55,6157.360,2547.610,1292.150,1859.600,353.050,46.540
05/09/2023 13:00,6100.440,2541.580,1286.500,1813.690,352.940,47.500
05/09/2023 13:05,5886.970,2484.830,1231.020,1716.820,352.070,46.460
05/09/2023 13:10,5934.110,2463.480,1264.520,1752.110,351.510,46.060
05/09/2023 13:15,6015.490,2543.990,1263.470,1750.970,351.850,44.500
05/09/2023 13:20,5999.180,2535.830,1263.440,1745.260,352.150,45.480
05/09/2023 13:25,6083.660,2564.580,1311.140,1752.290,351.910,45.870
05/09/2023 13:30,6119.340,2584.150,1304.900,1775.470,350.800,46.090
05/09/2023 13:35,6175.320,2616.010,1296.660,1808.260,349.360,46.290
05/09/2023 13:40,6220.510,2634.800,1316.400,1817.260,349.660,46.100
05/09/2023 13:45,6283.260,2645.530,1318.960,1850.870,350.320,45.910
05/09/2023 13:50,6326.130,2643.860,1321.610,1889.370,350.520,46.000
05/09/2023 13:55,6365.100,2697.070,1331.310,1890.700,349.990,46.070
05/09/2023 14:00,6378.790,2675.850,1338.300,1905.170,350.940,46.220
05/09/2023 14:05,6421.920,2692.080,1364.270,1909.050,350.780,46.400
05/09/2023 14:10,6465.140,2730.960,1339.370,1931.540,351.130,46.090
05/09/2023 14:15,6500.310,2728.070,1363.520,1950.000,352.000,45.970
05/09/2023 14:20,6530.290,2736.690,1373.740,1958.180,352.680,46.450
05/09/2023 14:25,6592.000,2769.880,1373.140,1986.140,353.060,46.260
05/09/2023 14:30,6613.810,2751.860,1397.990,1993.300,355.650,46.580
05/09/2023 14:35,6700.610,2812.360,1403.230,2026.590,354.590,46.350
05/09/2023 14:40,6715.960,2814.400,1408.650,2026.990,356.080,46.430
05/09/2023 14:45,6672.670,2803.890,1391.850,2010.540,356.250,46.920
05/09/2023 14:50,6724.970,2812.880,1407.950,2033.290,357.240,46.790
05/09/2023 14:55,6742.410,2826.100,1424.740,2023.650,357.140,46.870
05/09/2023 15:00,6795.540,2859.190,1416.810,2048.390,357.260,47.020
05/09/2023 15:05,6800.790,2876.220,1392.840,2060.320,358.290,47.310
05/09/2023 15:10,6803.130,2862.870,1422.350,2047.970,358.100,47.260
05/09/2023 15:15,6839.470,2882.190,1429.020,2056.090,358.280,46.910
05/09/2023 15:20,6840.080,2896.590,1419.350,2054.780,357.480,46.750
05/09/2023 15:25,6857.640,2928.600,1431.490,2027.120,357.620,47.070
05/09/2023 15:30,6878.210,2892.050,1451.800,2063.050,359.030,46.990
05/09/2023 15:35,6860.770,2893.870,1435.470,2047.630,371.740,46.960
05/09/2023 15:40,6854.730,2900.570,1432.780,2045.790,360.570,47.030
05/09/2023 15:45,6845.730,2904.110,1429.140,2042.200,359.030,46.910
05/09/2023 15:50,6804.750,2877.240,1418.770,2037.060,358.100,46.790
05/09/2023 15:55,6766.670,2867.400,1407.410,2022.700,355.330,46.570
05/09/2023 16:00,6740.240,2858.850,1378.590,2035.640,355.570,46.640
05/09/2023 16:05,6711.040,2836.080,1393.660,2019.040,351.930,46.620
05/09/2023 16:10,6720.410,2855.980,1385.620,2017.280,352.430,46.610
05/09/2023 16:15,6686.490,2828.410,1390.070,2007.160,349.890,46.370
05/09/2023 16:20,6683.970,2828.560,1387.380,2006.860,347.500,46.220
05/09/2023 16:25,6692.520,2815.490,1413.080,2012.480,347.050,45.920
05/09/2023 16:30,6629.910,2775.080,1394.370,2008.110,346.440,45.420
05/09/2023 16:35,6640.010,2794.780,1398.490,1993.770,345.000,44.930
05/09/2023 16:40,6579.390,2765.500,1376.490,1987.900,344.110,44.760
05/09/2023 16:45,6591.630,2790.390,1376.550,1981.730,342.970,44.420
05/09/2023 16:50,6546.600,2753.000,1368.730,1972.180,339.150,44.440
05/09/2023 16:55,6527.060,2757.530,1374.400,1950.870,337.370,44.320
05/09/2023 17:00,6504.800,2750.380,1367.950,1946.010,335.800,43.840
05/09/2023 17:05,6499.830,2757.980,1369.330,1939.490,330.540,43.160
05/09/2023 17:10,6505.040,2748.500,1374.650,1950.150,326.960,42.970
05/09/2023 17:15,6395.750,2694.370,1355.950,1916.910,324.910,42.860
05/09/2023 17:20,6410.990,2702.880,1356.150,1928.300,321.570,42.350
05/09/2023 17:25,6379.860,2680.820,1354.510,1919.040,319.080,42.130
